NIM,ID_Soal,Jawaban_Mahasiswa,Skor_Biner
2301027,Q040,A,1
2301027,Q041,A,1
2301027,Q042,B,1
2301027,Q043,A,1
2301027,Q044,D,0
2301027,Q045,A,1
2301027,Q046,B,1
2301027,Q047,D,1
2301027,Q048,C,1
2301027,Q049,A,1
2301027,Q050,A,1
2301027,Q051,A,1
2301027,Q052,B,1
2301027,Q053,A,1
2301027,Q054,A,1
2301027,Q055,A,1
2301027,Q056,B,1
2301027,Q057,D,1
2301027,Q058,C,1
2301027,Q059,A,1
2301027,Q060,B,0
2301028,Q001,A,1
2301028,Q002,B,1
2301028,Q003,A,1
2301028,Q004,A,1
2301028,Q005,A,1
2301028,Q006,B,1
2301028,Q007,D,1
2301028,Q008,C,1
2301028,Q009,A,1
2301028,Q010,A,1
2301028,Q011,A,1
2301028,Q012,B,1
2301028,Q013,A,1
2301028,Q014,A,1
2301028,Q015,A,1
2301028,Q016,B,1
2301028,Q017,D,1
2301028,Q018,C,1
2301028,Q019,A,1
2301028,Q020,B,0
2301028,Q021,B,0
2301028,Q022,B,1
2301028,Q023,A,1
2301028,Q024,A,1
2301028,Q025,C,0
2301028,Q026,B,1
2301028,Q027,C,0
2301028,Q028,C,1
2301028,Q029,A,1
2301028,Q030,A,1
2301028,Q031,A,1
2301028,Q032,C,0
2301028,Q033,A,1
2301028,Q034,D,0
2301028,Q035,C,0
2301028,Q036,B,1
2301028,Q037,B,0
2301028,Q038,A,0
2301028,Q039,D,0
2301028,Q040,B,0
2301028,Q041,B,0
2301028,Q042,B,1
2301028,Q043,D,0
2301028,Q044,A,1
2301028,Q045,A,1
2301028,Q046,D,0
2301028,Q047,B,0
2301028,Q048,C,1
2301028,Q049,A,1
2301028,Q050,A,1
2301028,Q051,A,1
2301028,Q052,B,1
2301028,Q053,A,1
2301028,Q054,B,0
2301028,Q055,D,0
2301028,Q056,B,1
2301028,Q057,B,0
2301028,Q058,B,0
2301028,Q059,B,0
2301028,Q060,A,1
2301029,Q001,A,1
2301029,Q002,B,1
2301029,Q003,C,0
2301029,Q004,C,0
2301029,Q005,C,0
2301029,Q006,A,0
2301029,Q007,D,1
2301029,Q008,C,1
2301029,Q009,A,1
2301029,Q010,A,1
2301029,Q011,A,1
2301029,Q012,A,0
2301029,Q013,C,0
2301029,Q014,A,1
2301029,Q015,A,1
2301029,Q016,B,1
2301029,Q017,D,1
2301029,Q018,C,1
2301029,Q019,C,0
2301029,Q020,A,1
2301029,Q021,A,1
2301029,Q022,B,1
2301029,Q023,A,1
2301029,Q024,A,1
2301029,Q025,A,1
2301029,Q026,B,1
2301029,Q027,D,1
2301029,Q028,A,0
2301029,Q029,A,1
2301029,Q030,A,1
2301029,Q031,A,1
2301029,Q032,B,1
2301029,Q033,A,1
2301029,Q034,A,1
2301029,Q035,A,1
2301029,Q036,B,1
2301029,Q037,A,0
2301029,Q038,C,1
2301029,Q039,A,1
2301029,Q040,A,1
2301029,Q041,C,0
2301029,Q042,A,0
2301029,Q043,C,0
2301029,Q044,A,1
2301029,Q045,A,1
2301029,Q046,B,1
2301029,Q047,A,0
2301029,Q048,C,1
2301029,Q049,A,1
2301029,Q050,D,0
2301029,Q051,A,1
2301029,Q052,D,0
2301029,Q053,A,1
2301029,Q054,B,0
2301029,Q055,C,0
2301029,Q056,B,1
2301029,Q057,A,0
2301029,Q058,C,1
2301029,Q059,A,1
2301029,Q060,A,1
2301030,Q001,B,0
2301030,Q002,B,1
2301030,Q003,B,0
2301030,Q004,C,0
2301030,Q005,D,0
2301030,Q006,C,0
2301030,Q007,D,1
2301030,Q008,B,0
2301030,Q009,C,0
2301030,Q010,D,0
2301030,Q011,D,0
2301030,Q012,C,0
2301030,Q013,A,1
2301030,Q014,C,0
2301030,Q015,A,1
2301030,Q016,B,1
2301030,Q017,B,0
2301030,Q018,C,1
2301030,Q019,A,1
2301030,Q020,C,0
2301030,Q021,A,1
2301030,Q022,B,1
2301030,Q023,A,1
2301030,Q024,A,1
2301030,Q025,A,1
2301030,Q026,B,1
2301030,Q027,C,0
2301030,Q028,A,0
2301030,Q029,A,1
2301030,Q030,A,1
2301030,Q031,A,1
2301030,Q032,B,1
2301030,Q033,A,1
2301030,Q034,A,1
2301030,Q035,A,1
2301030,Q036,A,0
2301030,Q037,C,0
2301030,Q038,D,0
2301030,Q039,C,0
2301030,Q040,A,1
2301030,Q041,A,1
2301030,Q042,B,1
2301030,Q043,A,1
2301030,Q044,D,0
2301030,Q045,D,0
2301030,Q046,A,0
2301030,Q047,D,1
2301030,Q048,C,1
2301030,Q049,A,1
2301030,Q050,A,1
2301030,Q051,A,1
2301030,Q052,B,1
2301030,Q053,A,1
2301030,Q054,D,0
2301030,Q055,D,0
2301030,Q056,B,1
2301030,Q057,C,0
2301030,Q058,C,1
2301030,Q059,A,1
2301030,Q060,A,1
2301031,Q001,C,0
2301031,Q002,D,0
2301031,Q003,A,1
2301031,Q004,A,1
2301031,Q005,B,0
2301031,Q006,B,1
2301031,Q007,B,0
2301031,Q008,C,1
2301031,Q009,B,0
2301031,Q010,B,0
2301031,Q011,C,0
2301031,Q012,B,1
2301031,Q013,B,0
2301031,Q014,D,0
2301031,Q015,B,0
2301031,Q016,C,0
2301031,Q017,B,0
2301031,Q018,C,1
2301031,Q019,C,0
2301031,Q020,A,1
2301031,Q021,A,1
2301031,Q022,B,1
2301031,Q023,D,0
2301031,Q024,A,1
2301031,Q025,D,0
2301031,Q026,C,0
2301031,Q027,C,0
2301031,Q028,D,0
2301031,Q029,B,0
2301031,Q030,C,0
2301031,Q031,D,0
2301031,Q032,B,1
2301031,Q033,B,0
2301031,Q034,D,0
2301031,Q035,A,1
2301031,Q036,C,0
2301031,Q037,B,0
2301031,Q038,A,0
2301031,Q039,A,1
2301031,Q040,C,0
2301031,Q041,B,0
2301031,Q042,D,0
2301031,Q043,A,1
2301031,Q044,D,0
2301031,Q045,D,0
2301031,Q046,B,1
2301031,Q047,D,1
2301031,Q048,B,0
2301031,Q049,B,0
2301031,Q050,D,0
2301031,Q051,D,0
2301031,Q052,B,1
2301031,Q053,B,0
2301031,Q054,C,0
2301031,Q055,D,0
2301031,Q056,B,1
2301031,Q057,B,0
2301031,Q058,B,0
2301031,Q059,B,0
2301031,Q060,D,0
2301032,Q001,D,0
2301032,Q002,D,0
2301032,Q003,C,0
2301032,Q004,A,1
2301032,Q005,A,1
2301032,Q006,B,1
2301032,Q007,D,1
2301032,Q008,C,1
2301032,Q009,B,0
2301032,Q010,B,0
2301032,Q011,D,0
2301032,Q012,A,0
2301032,Q013,A,1
2301032,Q014,C,0
2301032,Q015,C,0
2301032,Q016,D,0
2301032,Q017,A,0
2301032,Q018,B,0
2301032,Q019,D,0
2301032,Q020,C,0
2301032,Q021,B,0
2301032,Q022,B,1
2301032,Q023,D,0
2301032,Q024,B,0
2301032,Q025,A,1
2301032,Q026,D,0
2301032,Q027,A,0
2301032,Q028,C,1
2301032,Q029,C,0
2301032,Q030,D,0
2301032,Q031,A,1
2301032,Q032,A,0
2301032,Q033,A,1
2301032,Q034,C,0
2301032,Q035,B,0
2301032,Q036,D,0
2301032,Q037,B,0
2301032,Q038,D,0
2301032,Q039,C,0
2301032,Q040,A,1
2301032,Q041,B,0
2301032,Q042,D,0
2301032,Q043,C,0
2301032,Q044,A,1
2301032,Q045,C,0
2301032,Q046,B,1
2301032,Q047,D,1
2301032,Q048,C,1
2301032,Q049,B,0
2301032,Q050,D,0
2301032,Q051,A,1
2301032,Q052,A,0
2301032,Q053,B,0
2301032,Q054,C,0
2301032,Q055,B,0
2301032,Q056,B,1
2301032,Q057,D,1
2301032,Q058,C,1
2301032,Q059,B,0
2301032,Q060,C,0
2301033,Q001,C,0
2301033,Q002,A,0
2301033,Q003,B,0
2301033,Q004,B,0
2301033,Q005,D,0
2301033,Q006,D,0
2301033,Q007,C,0
2301033,Q008,C,1
2301033,Q009,D,0
2301033,Q010,A,1
2301033,Q011,D,0
2301033,Q012,A,0
2301033,Q013,B,0
2301033,Q014,B,0
2301033,Q015,C,0
2301033,Q016,A,0
2301033,Q017,C,0
2301033,Q018,D,0
2301033,Q019,A,1
2301033,Q020,C,0
2301033,Q021,A,1
2301033,Q022,A,0
2301033,Q023,C,0
2301033,Q024,A,1
2301033,Q025,B,0
2301033,Q026,B,1
2301033,Q027,D,1
2301033,Q028,D,0
2301033,Q029,B,0
2301033,Q030,C,0
2301033,Q031,B,0
2301033,Q032,B,1
2301033,Q033,C,0
2301033,Q034,A,1
2301033,Q035,A,1
2301033,Q036,B,1
2301033,Q037,A,0
2301033,Q038,B,0
2301033,Q039,C,0
2301033,Q040,A,1
2301033,Q041,A,1
2301033,Q042,D,0
2301033,Q043,D,0
2301033,Q044,C,0
2301033,Q045,C,0
2301033,Q046,D,0
2301033,Q047,A,0
2301033,Q048,C,1
2301033,Q049,D,0
2301033,Q050,D,0
2301033,Q051,A,1
2301033,Q052,C,0
2301033,Q053,C,0
2301033,Q054,D,0
2301033,Q055,D,0
2301033,Q056,D,0
2301033,Q057,B,0
2301033,Q058,B,0
2301033,Q059,B,0
2301033,Q060,C,0
2301034,Q001,A,1
2301034,Q002,A,0
2301034,Q003,B,0
2301034,Q004,D,0
2301034,Q005,A,1
2301034,Q006,D,0
2301034,Q007,C,0
2301034,Q008,D,0
2301034,Q009,C,0
2301034,Q010,C,0
2301034,Q011,C,0
2301034,Q012,A,0
2301034,Q013,A,1
2301034,Q014,D,0
2301034,Q015,B,0
2301034,Q016,D,0
2301034,Q017,D,1
2301034,Q018,D,0
2301034,Q019,A,1
2301034,Q020,A,1
2301034,Q021,D,0
2301034,Q022,C,0
2301034,Q023,B,0
2301034,Q024,B,0
2301034,Q025,C,0
2301034,Q026,A,0
2301034,Q027,A,0
2301034,Q028,B,0
2301034,Q029,B,0
2301034,Q030,C,0
2301034,Q031,B,0
2301034,Q032,A,0
2301034,Q033,C,0
2301034,Q034,A,1
2301034,Q035,D,0
2301034,Q036,A,0
2301034,Q037,D,1
2301034,Q038,C,1
2301034,Q039,B,0
2301034,Q040,D,0
2301034,Q041,B,0
2301034,Q042,A,0
2301034,Q043,D,0
2301034,Q044,D,0
2301034,Q045,D,0
2301034,Q046,C,0
2301034,Q047,B,0
2301034,Q048,D,0
2301034,Q049,B,0
2301034,Q050,C,0
2301034,Q051,A,1
2301034,Q052,A,0
2301034,Q053,C,0
2301034,Q054,C,0
2301034,Q055,A,1
2301034,Q056,A,0
2301034,Q057,A,0
2301034,Q058,B,0
2301034,Q059,A,1
2301034,Q060,C,0
2301035,Q001,C,0
2301035,Q002,D,0
2301035,Q003,A,1
2301035,Q004,D,0
2301035,Q005,B,0
2301035,Q006,A,0
2301035,Q007,B,0
2301035,Q008,D,0
2301035,Q009,D,0
2301035,Q010,B,0
2301035,Q011,D,0
2301035,Q012,B,1
2301035,Q013,B,0
2301035,Q014,B,0
2301035,Q015,D,0
2301035,Q016,D,0
2301035,Q017,A,0
2301035,Q018,A,0
2301035,Q019,C,0
2301035,Q020,B,0
2301035,Q021,A,1
2301035,Q022,C,0
2301035,Q023,A,1
2301035,Q024,C,0
2301035,Q025,D,0
2301035,Q026,B,1
2301035,Q027,C,0
2301035,Q028,B,0
2301035,Q029,B,0
2301035,Q030,A,1
2301035,Q031,A,1
2301035,Q032,B,1
2301035,Q033,B,0
2301035,Q034,B,0
2301035,Q035,A,1
2301035,Q036,A,0
2301035,Q037,C,0
2301035,Q038,D,0
2301035,Q039,C,0
2301035,Q040,C,0
2301035,Q041,A,1
2301035,Q042,D,0
2301035,Q043,B,0
2301035,Q044,C,0
2301035,Q045,A,1
2301035,Q046,B,1
2301035,Q047,B,0
2301035,Q048,C,1
2301035,Q049,C,0
2301035,Q050,A,1
2301035,Q051,C,0
2301035,Q052,B,1
2301035,Q053,D,0
2301035,Q054,A,1
2301035,Q055,D,0
2301035,Q056,C,0
2301035,Q057,D,1
2301035,Q058,C,1
2301035,Q059,A,1
2301035,Q060,D,0
2301036,Q001,A,1
2301036,Q002,A,0
2301036,Q003,A,1
2301036,Q004,A,1
2301036,Q005,B,0
2301036,Q006,B,1
2301036,Q007,C,0
2301036,Q008,B,0
2301036,Q009,C,0
2301036,Q010,A,1
2301036,Q011,C,0
2301036,Q012,C,0
2301036,Q013,D,0
2301036,Q014,D,0
2301036,Q015,A,1
2301036,Q016,C,0
2301036,Q017,C,0
2301036,Q018,B,0
2301036,Q019,D,0
2301036,Q020,A,1
2301036,Q021,D,0
2301036,Q022,B,1
2301036,Q023,A,1
2301036,Q024,C,0
2301036,Q025,A,1
2301036,Q026,D,0
2301036,Q027,A,0
2301036,Q028,A,0
2301036,Q029,A,1
2301036,Q030,B,0
2301036,Q031,D,0
2301036,Q032,C,0
2301036,Q033,C,0
2301036,Q034,B,0
2301036,Q035,C,0
2301036,Q036,D,0
2301036,Q037,D,1
2301036,Q038,B,0
2301036,Q039,D,0
2301036,Q040,D,0
2301036,Q041,A,1
2301036,Q042,B,1
2301036,Q043,B,0
2301036,Q044,A,1
2301036,Q045,A,1
2301036,Q046,B,1
2301036,Q047,A,0
2301036,Q048,A,0
2301036,Q049,D,0
2301036,Q050,C,0
2301036,Q051,A,1
2301036,Q052,D,0
2301036,Q053,B,0
2301036,Q054,C,0
2301036,Q055,D,0
2301036,Q056,D,0
2301036,Q057,B,0
2301036,Q058,D,0
2301036,Q059,B,0
2301036,Q060,D,0
2301037,Q001,C,0
2301037,Q002,B,1
2301037,Q003,B,0
2301037,Q004,A,1
2301037,Q005,D,0
2301037,Q006,B,1
2301037,Q007,B,0
2301037,Q008,A,0
2301037,Q009,C,0
2301037,Q010,A,1
2301037,Q011,D,0
2301037,Q012,A,0
2301037,Q013,C,0
2301037,Q014,D,0
2301037,Q015,C,0
2301037,Q016,B,1
2301037,Q017,B,0
2301037,Q018,C,1
2301037,Q019,A,1
2301037,Q020,B,0
2301037,Q021,C,0
2301037,Q022,C,0
2301037,Q023,A,1
2301037,Q024,B,0
2301037,Q025,C,0
2301037,Q026,D,0
2301037,Q027,C,0
2301037,Q028,C,1
2301037,Q029,A,1
2301037,Q030,C,0
2301037,Q031,A,1
2301037,Q032,C,0
2301037,Q033,B,0
2301037,Q034,A,1
2301037,Q035,A,1
2301037,Q036,A,0
2301037,Q037,C,0
2301037,Q038,B,0
2301037,Q039,D,0
2301037,Q040,B,0
2301037,Q041,D,0
2301037,Q042,D,0
2301037,Q043,D,0
2301037,Q044,B,0
2301037,Q045,D,0
2301037,Q046,A,0
2301037,Q047,D,1
2301037,Q048,D,0
2301037,Q049,A,1
2301037,Q050,C,0
2301037,Q051,D,0
2301037,Q052,C,0
2301037,Q053,C,0
2301037,Q054,D,0
2301037,Q055,D,0
2301037,Q056,B,1
2301037,Q057,B,0
2301037,Q058,D,0
2301037,Q059,A,1
2301037,Q060,D,0
2301038,Q001,A,1
2301038,Q002,A,0
2301038,Q003,C,0
2301038,Q004,B,0
2301038,Q005,B,0
2301038,Q006,C,0
2301038,Q007,D,1
2301038,Q008,C,1
2301038,Q009,D,0
2301038,Q010,A,1
2301038,Q011,C,0
2301038,Q012,D,0
2301038,Q013,C,0
2301038,Q014,B,0
2301038,Q015,C,0
2301038,Q016,C,0
2301038,Q017,B,0
2301038,Q018,B,0
2301038,Q019,C,0
2301038,Q020,B,0
2301038,Q021,A,1
2301038,Q022,D,0
2301038,Q023,D,0
2301038,Q024,C,0
2301038,Q025,A,1
2301038,Q026,D,0
2301038,Q027,A,0
2301038,Q028,C,1
2301038,Q029,C,0
2301038,Q030,D,0
2301038,Q031,A,1
2301038,Q032,B,1
2301038,Q033,A,1
2301038,Q034,B,0
2301038,Q035,C,0
2301038,Q036,D,0
2301038,Q037,B,0
2301038,Q038,A,0
2301038,Q039,C,0
2301038,Q040,D,0
2301038,Q041,A,1
2301038,Q042,A,0
2301038,Q043,A,1
2301038,Q044,C,0
2301038,Q045,B,0
2301038,Q046,A,0
2301038,Q047,B,0
2301038,Q048,A,0
2301038,Q049,A,1
2301038,Q050,C,0
2301038,Q051,D,0
2301038,Q052,B,1
2301038,Q053,A,1
2301038,Q054,B,0
2301038,Q055,A,1
2301038,Q056,C,0
2301038,Q057,C,0
2301038,Q058,A,0
2301038,Q059,A,1
2301038,Q060,B,0
2301039,Q001,B,0
2301039,Q002,B,1
2301039,Q003,A,1
2301039,Q004,C,0
2301039,Q005,C,0
2301039,Q006,A,0
2301039,Q007,C,0
2301039,Q008,A,0
2301039,Q009,A,1
2301039,Q010,A,1
2301039,Q011,D,0
2301039,Q012,D,0
2301039,Q013,B,0
2301039,Q014,A,1
2301039,Q015,A,1
2301039,Q016,A,0
2301039,Q017,D,1
2301039,Q018,D,0
2301039,Q019,B,0
2301039,Q020,C,0
2301039,Q021,B,0
2301039,Q022,D,0
2301039,Q023,C,0
2301039,Q024,B,0
2301039,Q025,D,0
2301039,Q026,D,0
2301039,Q027,A,0
2301039,Q028,A,0
2301039,Q029,D,0
2301039,Q030,A,1
2301039,Q031,D,0
2301039,Q032,B,1
2301039,Q033,B,0
2301039,Q034,D,0
2301039,Q035,D,0
2301039,Q036,C,0
2301039,Q037,B,0
2301039,Q038,B,0
2301039,Q039,D,0
2301039,Q040,A,1
2301039,Q041,B,0
2301039,Q042,B,1
2301039,Q043,A,1
2301039,Q044,B,0
2301039,Q045,C,0
2301039,Q046,A,0
2301039,Q047,C,0
2301039,Q048,C,1
2301039,Q049,A,1
2301039,Q050,D,0
2301039,Q051,A,1
2301039,Q052,B,1
2301039,Q053,D,0
2301039,Q054,D,0
2301039,Q055,B,0
2301039,Q056,C,0
2301039,Q057,A,0
2301039,Q058,D,0
2301039,Q059,A,1
2301039,Q060,A,1
2301040,Q001,D,0
2301040,Q002,D,0
2301040,Q003,A,1
2301040,Q004,C,0
2301040,Q005,B,0
2301040,Q006,D,0
2301040,Q007,B,0
2301040,Q008,C,1
2301040,Q009,A,1
2301040,Q010,B,0
2301040,Q011,C,0
2301040,Q012,A,0
2301040,Q013,D,0
2301040,Q014,B,0
2301040,Q015,B,0
2301040,Q016,A,0
2301040,Q017,D,1
2301040,Q018,D,0
2301040,Q019,D,0
2301040,Q020,D,0
2301040,Q021,D,0
2301040,Q022,D,0
2301040,Q023,B,0
2301040,Q024,A,1
2301040,Q025,B,0
2301040,Q026,B,1
2301040,Q027,D,1
2301040,Q028,A,0
2301040,Q029,D,0
2301040,Q030,D,0
2301040,Q031,B,0
2301040,Q032,C,0
2301040,Q033,A,1
2301040,Q034,C,0
2301040,Q035,A,1
2301040,Q036,D,0
2301040,Q037,D,1
2301040,Q038,B,0
2301040,Q039,D,0
2301040,Q040,A,1
2301040,Q041,D,0
2301040,Q042,A,0
2301040,Q043,D,0
2301040,Q044,B,0
2301040,Q045,C,0
2301040,Q046,B,1
2301040,Q047,B,0
2301040,Q048,D,0
2301040,Q049,B,0
2301040,Q050,A,1
2301040,Q051,D,0
2301040,Q052,C,0
2301040,Q053,B,0
2301040,Q054,A,1
2301040,Q055,D,0
2301040,Q056,D,0
2301040,Q057,B,0
2301040,Q058,C,1
2301040,Q059,A,1
2301040,Q060,A,1
